site  ID  session  run  trial  cue  prepost  group  pressFreq  pressVar  nRewards  nResponse  outcomeliking  hunger
Tel_Aviv  326  1  1  3  Devalued  pre  1-day  2.933167e+00  1.820965e-01  2  117  3  7
Tel_Aviv  326  1  1  4  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  1  5  Devalued  pre  1-day  3.649795e+00  1.719672e-01  2  73  3  7
Tel_Aviv  326  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  1  7  Devalued  pre  1-day  3.352387e+00  2.375427e-01  4  67  3  7
Tel_Aviv  326  1  1  8  Valued  pre  1-day  1.994624e+00  2.813350e-01  5  80  2  7
Tel_Aviv  326  1  1  9  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  1  10  Valued  pre  1-day  1.899805e+00  2.756224e-01  2  38  2  7
Tel_Aviv  326  1  1  11  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  1  12  Devalued  pre  1-day  4.825848e+00  1.091443e-01  2  193  3  7
Tel_Aviv  326  1  1  13  Valued  pre  1-day  2.141114e+00  2.901754e-01  4  43  2  7
Tel_Aviv  326  1  1  14  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  1  15  Valued  pre  1-day  2.399650e+00  2.446273e-01  2  48  2  7
Tel_Aviv  326  1  1  16  Devalued  pre  1-day  4.615328e+00  1.136035e-01  2  97  3  7
Tel_Aviv  326  1  1  17  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  1  18  Valued  pre  1-day  2.999783e+00  1.774352e-01  1  60  2  7
Tel_Aviv  326  1  1  19  Devalued  pre  1-day  5.311649e+00  1.066270e-01  1  112  3  7
Tel_Aviv  326  1  1  20  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  2  1  Devalued  pre  1-day  5.807631e+00  1.400215e-01  2  116  3  7
Tel_Aviv  326  1  2  2  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  2  3  Devalued  pre  1-day  5.744531e+00  1.433685e-01  1  115  3  7
Tel_Aviv  326  1  2  4  Valued  pre  1-day  2.076539e+00  2.916218e-01  4  83  2  7
Tel_Aviv  326  1  2  5  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  2  6  Valued  pre  1-day  2.244337e+00  2.001356e-01  1  45  2  7
Tel_Aviv  326  1  2  7  Devalued  pre  1-day  5.766961e+00  7.962813e-02  1  231  3  7
Tel_Aviv  326  1  2  8  Valued  pre  1-day  2.565052e+00  9.698499e-02  0  51  2  7
Tel_Aviv  326  1  2  9  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  2  10  Valued  pre  1-day  1.999837e+00  1.694996e-01  1  40  2  7
Tel_Aviv  326  1  2  11  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  2  12  Valued  pre  1-day  1.551317e+00  2.652244e-01  3  31  2  7
Tel_Aviv  326  1  2  13  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  2  14  Devalued  pre  1-day  5.319349e+00  1.536354e-01  6  213  3  7
Tel_Aviv  326  1  2  15  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  2  16  Valued  pre  1-day  1.895798e+00  2.202925e-01  4  76  2  7
Tel_Aviv  326  1  2  17  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  2  18  Devalued  pre  1-day  5.643434e+00  1.431887e-01  2  114  3  7
Tel_Aviv  326  1  2  19  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  326  1  2  20  Devalued  pre  1-day  4.133008e+00  2.012534e-01  2  83  3  7
Tel_Aviv  326  1  3  1  Valued  post  1-day  2.497051e-01  1.724459e+00  0  5  1  2
Tel_Aviv  326  1  3  2  Rest  post  1-day  0  0  0  0  NaN  2
Tel_Aviv  326  1  3  3  Devalued  post  1-day  1.000194e-01  3.970038e+00  0  2  -3  2
Tel_Aviv  326  1  3  4  Valued  post  1-day  1.500231e-01  5.934960e-01  0  3  1  2
Tel_Aviv  326  1  3  5  Devalued  post  1-day  5.004727e-02  0  0  1  -3  2
Tel_Aviv  326  1  3  6  Rest  post  1-day  0  0  0  0  NaN  2
Tel_Aviv  326  1  3  7  Devalued  post  1-day  5.000326e-02  0  0  1  -3  2
Tel_Aviv  326  1  3  8  Valued  post  1-day  9.508828e-01  3.694260e-01  0  19  1  2
Tel_Aviv  326  1  3  9  Rest  post  1-day  0  0  0  0  NaN  2
Tel_Aviv  327  1  1  1  Devalued  pre  1-day  6.584999e+00  6.454512e-02  1  264  3  8
Tel_Aviv  327  1  1  2  Valued  pre  1-day  6.578899e+00  8.817354e-02  0  131  5  8
Tel_Aviv  327  1  1  3  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  1  4  Valued  pre  1-day  6.544776e+00  1.176662e-01  2  138  5  8
Tel_Aviv  327  1  1  5  Devalued  pre  1-day  6.047329e+00  1.530767e-01  2  115  3  8
Tel_Aviv  327  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  1  7  Devalued  pre  1-day  6.004354e+00  1.451755e-01  3  121  3  8
Tel_Aviv  327  1  1  8  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  1  9  Devalued  pre  1-day  5.964563e+00  1.458971e-01  3  120  3  8
Tel_Aviv  327  1  1  10  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  1  11  Valued  pre  1-day  6.389221e+00  1.185646e-01  4  257  5  8
Tel_Aviv  327  1  1  12  Devalued  pre  1-day  6.571391e+00  3.879908e-02  0  130  3  8
Tel_Aviv  327  1  1  13  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  1  14  Devalued  pre  1-day  6.138775e+00  1.307063e-01  5  246  3  8
Tel_Aviv  327  1  1  15  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  1  16  Valued  pre  1-day  6.177794e+00  1.455701e-01  3  125  5  8
Tel_Aviv  327  1  1  17  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  1  18  Valued  pre  1-day  6.505080e+00  1.130629e-01  3  261  5  8
Tel_Aviv  327  1  1  19  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  1  20  Valued  pre  1-day  6.456945e+00  1.194103e-01  2  130  5  8
Tel_Aviv  327  1  2  1  Valued  pre  1-day  6.399308e+00  1.150249e-01  5  262  5  8
Tel_Aviv  327  1  2  2  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  2  3  Devalued  pre  1-day  6.530132e+00  1.437160e-01  2  262  3  8
Tel_Aviv  327  1  2  4  Valued  pre  1-day  6.468349e+00  9.181491e-02  1  130  5  8
Tel_Aviv  327  1  2  5  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  2  6  Valued  pre  1-day  7.103516e+00  4.883094e-02  0  285  5  8
Tel_Aviv  327  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  2  8  Devalued  pre  1-day  6.165984e+00  1.419614e-01  5  248  3  8
Tel_Aviv  327  1  2  9  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  2  10  Devalued  pre  1-day  6.030782e+00  1.564575e-01  3  121  3  8
Tel_Aviv  327  1  2  11  Valued  pre  1-day  6.718015e+00  8.030618e-02  1  134  5  8
Tel_Aviv  327  1  2  12  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  2  13  Devalued  pre  1-day  6.391896e+00  1.358960e-01  2  129  3  8
Tel_Aviv  327  1  2  14  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  2  15  Devalued  pre  1-day  6.100023e+00  1.504080e-01  3  123  3  8
Tel_Aviv  327  1  2  16  Valued  pre  1-day  5.283514e+00  1.624243e-01  4  106  5  8
Tel_Aviv  327  1  2  17  Devalued  pre  1-day  4.912743e+00  1.432930e-01  3  97  3  8
Tel_Aviv  327  1  2  18  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  2  19  Valued  pre  1-day  6.303888e+00  1.296941e-01  2  127  5  8
Tel_Aviv  327  1  2  20  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  327  1  3  1  Devalued  post  1-day  6.718709e+00  7.370540e-02  0  136  1  5
Tel_Aviv  327  1  3  2  Valued  post  1-day  7.076939e+00  3.749329e-02  0  143  5  5
Tel_Aviv  327  1  3  3  Rest  post  1-day  0  0  0  0  NaN  5
Tel_Aviv  327  1  3  4  Devalued  post  1-day  6.790803e+00  5.151081e-02  0  136  1  5
Tel_Aviv  327  1  3  5  Valued  post  1-day  7.216318e+00  1.324372e-02  0  149  5  5
Tel_Aviv  327  1  3  6  Rest  post  1-day  0  0  0  0  NaN  5
Tel_Aviv  327  1  3  7  Devalued  post  1-day  6.579792e+00  7.481694e-02  0  132  1  5
Tel_Aviv  327  1  3  8  Rest  post  1-day  0  0  0  0  NaN  5
Tel_Aviv  327  1  3  9  Valued  post  1-day  7.098757e+00  5.265363e-02  0  143  5  5
Tel_Aviv  328  1  1  1  Valued  pre  1-day  3.728148e+00  1.495927e-01  3  149  0  5
Tel_Aviv  328  1  1  2  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  1  3  Valued  pre  1-day  3.903157e+00  1.539702e-01  1  78  0  5
Tel_Aviv  328  1  1  4  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  1  5  Devalued  pre  1-day  4.042466e+00  1.556324e-01  2  81  0  5
Tel_Aviv  328  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  1  7  Devalued  pre  1-day  4.072389e+00  1.396353e-01  3  163  0  5
Tel_Aviv  328  1  1  8  Valued  pre  1-day  3.840280e+00  1.666410e-01  1  77  0  5
Tel_Aviv  328  1  1  9  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  1  10  Devalued  pre  1-day  3.799707e+00  2.024371e-01  2  76  0  5
Tel_Aviv  328  1  1  11  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  1  12  Devalued  pre  1-day  3.550800e+00  2.023960e-01  6  142  0  5
Tel_Aviv  328  1  1  13  Valued  pre  1-day  3.949301e+00  1.733558e-01  3  79  0  5
Tel_Aviv  328  1  1  14  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  1  15  Devalued  pre  1-day  4.477241e+00  1.612628e-01  0  90  0  5
Tel_Aviv  328  1  1  16  Valued  pre  1-day  4.252813e+00  1.430582e-01  4  170  0  5
Tel_Aviv  328  1  1  17  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  1  18  Valued  pre  1-day  4.267716e+00  2.115207e-01  3  87  0  5
Tel_Aviv  328  1  1  19  Devalued  pre  1-day  4.027463e+00  1.082168e-01  1  79  0  5
Tel_Aviv  328  1  1  20  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  2  1  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  2  2  Valued  pre  1-day  4.699572e+00  1.514375e-01  1  94  0  5
Tel_Aviv  328  1  2  3  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  2  4  Devalued  pre  1-day  4.076083e+00  1.870709e-01  4  82  0  5
Tel_Aviv  328  1  2  5  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  2  6  Devalued  pre  1-day  4.851419e+00  9.520500e-02  2  194  0  5
Tel_Aviv  328  1  2  7  Valued  pre  1-day  3.982672e+00  1.620641e-01  4  160  0  5
Tel_Aviv  328  1  2  8  Devalued  pre  1-day  3.662251e+00  1.882840e-01  0  73  0  5
Tel_Aviv  328  1  2  9  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  2  10  Devalued  pre  1-day  4.199907e+00  1.883141e-01  4  84  0  5
Tel_Aviv  328  1  2  11  Valued  pre  1-day  4.096063e+00  1.560504e-01  5  164  0  5
Tel_Aviv  328  1  2  12  Devalued  pre  1-day  4.389401e+00  1.357288e-01  2  88  0  5
Tel_Aviv  328  1  2  13  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  2  14  Valued  pre  1-day  4.175511e+00  1.487943e-01  2  84  0  5
Tel_Aviv  328  1  2  15  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  2  16  Valued  pre  1-day  4.550289e+00  1.499220e-01  2  91  0  5
Tel_Aviv  328  1  2  17  Devalued  pre  1-day  3.851145e+00  1.595271e-01  4  154  0  5
Tel_Aviv  328  1  2  18  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  2  19  Valued  pre  1-day  4.000324e+00  1.760774e-01  2  80  0  5
Tel_Aviv  328  1  2  20  Rest  pre  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  3  1  Valued  post  1-day  3.536699e+00  2.140721e-01  0  71  0  5
Tel_Aviv  328  1  3  2  Rest  post  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  3  3  Devalued  post  1-day  0  1.195300e-01  0  85  0  5
Tel_Aviv  328  1  3  4  Valued  post  1-day  3.339519e+00  1.985501e-01  0  70  0  5
Tel_Aviv  328  1  3  5  Rest  post  1-day  0  0  0  0  NaN  5
Tel_Aviv  328  1  3  6  Devalued  post  1-day  3.940595e+00  3.417430e-01  0  79  0  5
Tel_Aviv  328  1  3  7  Valued  post  1-day  4.546965e+00  5.161141e-02  0  94  0  5
Tel_Aviv  328  1  3  8  Devalued  post  1-day  4.014037e+00  8.189894e-02  0  81  0  5
Tel_Aviv  328  1  3  9  Rest  post  1-day  0  0  0  0  NaN  5
Tel_Aviv  329  1  1  1  Valued  pre  1-day  2.234203e+00  1.606370e-01  2  45  5  8
Tel_Aviv  329  1  1  2  Devalued  pre  1-day  2.666069e+00  1.022590e-01  1  53  5  8
Tel_Aviv  329  1  1  3  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  1  4  Devalued  pre  1-day  2.750684e+00  1.060298e-01  2  110  5  8
Tel_Aviv  329  1  1  5  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  1  6  Valued  pre  1-day  3.133933e+00  1.520962e-01  2  63  5  8
Tel_Aviv  329  1  1  7  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  1  8  Valued  pre  1-day  3.546597e+00  1.424089e-01  2  71  5  8
Tel_Aviv  329  1  1  9  Devalued  pre  1-day  3.355246e+00  1.761720e-01  3  67  5  8
Tel_Aviv  329  1  1  10  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  1  11  Devalued  pre  1-day  3.396440e+00  1.709669e-01  3  68  5  8
Tel_Aviv  329  1  1  12  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  1  13  Devalued  pre  1-day  3.000676e+00  1.730171e-01  3  120  5  8
Tel_Aviv  329  1  1  14  Valued  pre  1-day  2.799497e+00  1.717937e-01  0  112  5  8
Tel_Aviv  329  1  1  15  Devalued  pre  1-day  3.052374e+00  1.823649e-01  3  61  5  8
Tel_Aviv  329  1  1  16  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  1  17  Valued  pre  1-day  3.300772e+00  1.391385e-01  4  132  5  8
Tel_Aviv  329  1  1  18  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  1  19  Valued  pre  1-day  3.379722e+00  1.434840e-01  2  68  5  8
Tel_Aviv  329  1  1  20  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  2  1  Valued  pre  1-day  3.499508e+00  1.529513e-01  2  70  5  8
Tel_Aviv  329  1  2  2  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  2  3  Devalued  pre  1-day  3.602833e+00  1.999745e-01  4  72  5  8
Tel_Aviv  329  1  2  4  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  2  5  Valued  pre  1-day  3.827199e+00  1.145259e-01  1  77  5  8
Tel_Aviv  329  1  2  6  Devalued  pre  1-day  3.254123e+00  2.054076e-01  9  131  5  8
Tel_Aviv  329  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  2  8  Devalued  pre  1-day  3.651832e+00  1.709444e-01  3  77  5  8
Tel_Aviv  329  1  2  9  Valued  pre  1-day  3.566647e+00  1.256943e-01  3  139  5  8
Tel_Aviv  329  1  2  10  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  2  11  Valued  pre  1-day  3.350014e+00  1.927870e-01  3  67  5  8
Tel_Aviv  329  1  2  12  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  2  13  Devalued  pre  1-day  3.977664e+00  1.070311e-01  1  84  5  8
Tel_Aviv  329  1  2  14  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  2  15  Valued  pre  1-day  3.652833e+00  1.630403e-01  2  73  5  8
Tel_Aviv  329  1  2  16  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  2  17  Valued  pre  1-day  3.799507e+00  1.254561e-01  3  152  5  8
Tel_Aviv  329  1  2  18  Devalued  pre  1-day  3.753026e+00  1.120328e-01  1  75  5  8
Tel_Aviv  329  1  2  19  Rest  pre  1-day  0  0  0  0  NaN  8
Tel_Aviv  329  1  2  20  Devalued  pre  1-day  3.384230e+00  1.826918e-01  6  139  5  8
Tel_Aviv  329  1  3  1  Valued  post  1-day  2.946639e+00  1.258675e-01  0  59  4  1
Tel_Aviv  329  1  3  2  Devalued  post  1-day  4.180003e+00  3.898886e-02  0  85  5  1
Tel_Aviv  329  1  3  3  Rest  post  1-day  0  0  0  0  NaN  1
Tel_Aviv  329  1  3  4  Devalued  post  1-day  4.325426e+00  4.897948e-02  0  87  5  1
Tel_Aviv  329  1  3  5  Rest  post  1-day  0  0  0  0  NaN  1
Tel_Aviv  329  1  3  6  Valued  post  1-day  4.196955e+00  5.381638e-02  0  84  4  1
Tel_Aviv  329  1  3  7  Rest  post  1-day  0  0  0  0  NaN  1
Tel_Aviv  329  1  3  8  Devalued  post  1-day  4.203930e+00  5.233171e-02  0  84  5  1
Tel_Aviv  329  1  3  9  Valued  post  1-day  4.090356e+00  6.548552e-02  0  83  4  1
Tel_Aviv  330  1  1  1  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  1  2  Valued  pre  1-day  1.850258e+00  3.204207e-01  3  37  3  7
Tel_Aviv  330  1  1  3  Devalued  pre  1-day  1.655404e+00  6.542836e-01  3  67  4  7
Tel_Aviv  330  1  1  4  Valued  pre  1-day  1.375095e+00  8.379054e-01  2  27  3  7
Tel_Aviv  330  1  1  5  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  1  6  Devalued  pre  1-day  3.149778e+00  3.283756e-01  1  63  4  7
Tel_Aviv  330  1  1  7  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  1  8  Devalued  pre  1-day  3.651496e+00  1.900125e-01  3  77  4  7
Tel_Aviv  330  1  1  9  Valued  pre  1-day  3.911626e+00  2.263300e-01  0  74  3  7
Tel_Aviv  330  1  1  10  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  1  11  Valued  pre  1-day  2.099573e+00  7.662885e-01  3  84  3  7
Tel_Aviv  330  1  1  12  Devalued  pre  1-day  3.509353e+00  2.379609e-01  2  74  4  7
Tel_Aviv  330  1  1  13  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  1  14  Valued  pre  1-day  3.199660e+00  2.543959e-01  2  64  3  7
Tel_Aviv  330  1  1  15  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  1  16  Devalued  pre  1-day  1.824647e+00  1.826536e+00  2  73  4  7
Tel_Aviv  330  1  1  17  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  1  18  Valued  pre  1-day  1.999629e-01  3.834381e-01  1  8  3  7
Tel_Aviv  330  1  1  19  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  1  20  Devalued  pre  1-day  3.699703e+00  2.428602e-01  2  74  4  7
Tel_Aviv  330  1  2  1  Valued  pre  1-day  4.933326e+00  1.662611e-01  0  98  3  7
Tel_Aviv  330  1  2  2  Devalued  pre  1-day  3.893094e+00  2.490190e-01  5  78  4  7
Tel_Aviv  330  1  2  3  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  2  4  Valued  pre  1-day  4.622025e+00  1.585503e-01  4  185  3  7
Tel_Aviv  330  1  2  5  Devalued  pre  1-day  4.392613e+00  1.844861e-01  3  88  4  7
Tel_Aviv  330  1  2  6  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  2  7  Valued  pre  1-day  5.104044e+00  9.719644e-02  0  102  3  7
Tel_Aviv  330  1  2  8  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  2  9  Devalued  pre  1-day  4.603734e+00  2.019105e-01  1  92  4  7
Tel_Aviv  330  1  2  10  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  2  11  Valued  pre  1-day  4.794263e+00  1.347262e-01  3  197  3  7
Tel_Aviv  330  1  2  12  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  2  13  Valued  pre  1-day  4.920994e+00  1.430522e-01  2  99  3  7
Tel_Aviv  330  1  2  14  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  2  15  Devalued  pre  1-day  5.260973e+00  7.847016e-02  2  216  4  7
Tel_Aviv  330  1  2  16  Valued  pre  1-day  1.056538e-01  5.176341e-01  1  2  3  7
Tel_Aviv  330  1  2  17  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  2  18  Devalued  pre  1-day  1.500043e-01  6.696913e+00  2  3  4  7
Tel_Aviv  330  1  2  19  Rest  pre  1-day  0  0  0  0  NaN  7
Tel_Aviv  330  1  2  20  Devalued  pre  1-day  3.249585e-01  2.955802e+00  1  13  4  7
Tel_Aviv  330  1  3  1  Valued  post  1-day  4.281553e+00  1.622726e-01  0  86  4  3
Tel_Aviv  330  1  3  2  Devalued  post  1-day  4.165025e+00  2.055211e-01  0  85  -2  3
Tel_Aviv  330  1  3  3  Rest  post  1-day  0  0  0  0  NaN  3
Tel_Aviv  330  1  3  4  Devalued  post  1-day  4.474460e+00  1.369651e-01  0  91  -2  3
Tel_Aviv  330  1  3  5  Rest  post  1-day  0  0  0  0  NaN  3
Tel_Aviv  330  1  3  6  Valued  post  1-day  2.051854e+00  1.513366e-01  0  41  4  3
Tel_Aviv  330  1  3  7  Rest  post  1-day  0  0  0  0  NaN  3
Tel_Aviv  330  1  3  8  Devalued  post  1-day  4.050313e+00  2.430524e-01  0  81  -2  3
Tel_Aviv  330  1  3  9  Valued  post  1-day  2.802635e+00  1.351537e-01  0  57  4  3
Tel_Aviv  331  1  1  1  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  1  2  Devalued  pre  1-day  3.629189e+00  1.846612e-01  1  73  4  9
Tel_Aviv  331  1  1  3  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  1  4  Valued  pre  1-day  3.728048e+00  1.639271e-01  1  75  4  9
Tel_Aviv  331  1  1  5  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  1  6  Devalued  pre  1-day  3.194003e+00  2.453317e-01  3  64  4  9
Tel_Aviv  331  1  1  7  Valued  pre  1-day  3.508727e+00  2.026314e-01  3  70  4  9
Tel_Aviv  331  1  1  8  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  1  9  Valued  pre  1-day  3.474269e+00  1.340958e-01  2  139  4  9
Tel_Aviv  331  1  1  10  Devalued  pre  1-day  3.474245e+00  1.508657e-01  4  139  4  9
Tel_Aviv  331  1  1  11  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  1  12  Valued  pre  1-day  3.650815e+00  1.728413e-01  6  146  4  9
Tel_Aviv  331  1  1  13  Devalued  pre  1-day  3.693504e+00  1.926263e-01  4  74  4  9
Tel_Aviv  331  1  1  14  Valued  pre  1-day  3.543887e+00  9.945867e-02  0  71  4  9
Tel_Aviv  331  1  1  15  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  1  16  Devalued  pre  1-day  4.029639e+00  1.675099e-01  2  81  4  9
Tel_Aviv  331  1  1  17  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  1  18  Devalued  pre  1-day  3.649185e+00  1.631599e-01  4  146  4  9
Tel_Aviv  331  1  1  19  Valued  pre  1-day  3.681531e+00  1.240997e-01  1  74  4  9
Tel_Aviv  331  1  1  20  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  2  1  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  2  2  Valued  pre  1-day  4.699545e+00  1.074146e-01  0  94  4  9
Tel_Aviv  331  1  2  3  Devalued  pre  1-day  4.232644e+00  1.874370e-01  4  85  4  9
Tel_Aviv  331  1  2  4  Valued  pre  1-day  4.303437e+00  1.672412e-01  2  86  4  9
Tel_Aviv  331  1  2  5  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  2  6  Valued  pre  1-day  4.495799e+00  1.028615e-01  1  90  4  9
Tel_Aviv  331  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  2  8  Devalued  pre  1-day  4.687580e+00  1.628535e-01  4  188  4  9
Tel_Aviv  331  1  2  9  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  2  10  Devalued  pre  1-day  5.178442e+00  1.502002e-01  2  104  4  9
Tel_Aviv  331  1  2  11  Valued  pre  1-day  4.711738e+00  1.653016e-01  3  94  4  9
Tel_Aviv  331  1  2  12  Devalued  pre  1-day  5.013348e+00  1.259894e-01  2  100  4  9
Tel_Aviv  331  1  2  13  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  2  14  Devalued  pre  1-day  5.219055e+00  1.518005e-01  2  105  4  9
Tel_Aviv  331  1  2  15  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  2  16  Valued  pre  1-day  5.442541e+00  8.673617e-02  1  218  4  9
Tel_Aviv  331  1  2  17  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  2  18  Devalued  pre  1-day  5.315523e+00  1.032215e-01  2  213  4  9
Tel_Aviv  331  1  2  19  Rest  pre  1-day  0  0  0  0  NaN  9
Tel_Aviv  331  1  2  20  Valued  pre  1-day  5.408628e+00  7.621729e-02  1  217  4  9
Tel_Aviv  331  1  3  1  Devalued  post  1-day  2.696885e+00  1.594393e-01  0  54  -5  1
Tel_Aviv  331  1  3  2  Rest  post  1-day  0  0  0  0  NaN  1
Tel_Aviv  331  1  3  3  Devalued  post  1-day  2.550274e+00  1.097577e-01  0  51  -5  1
Tel_Aviv  331  1  3  4  Valued  post  1-day  2.734537e+00  1.357561e-01  0  56  1  1
Tel_Aviv  331  1  3  5  Rest  post  1-day  0  0  0  0  NaN  1
Tel_Aviv  331  1  3  6  Valued  post  1-day  3.500419e+00  8.888611e-02  0  70  1  1
